type_id,name,group_id,race_id,market_group_id
2309,Ionic Solutions,1033,,1333
2310,Noble Gas,1033,,1333
2311,Reactive Gas,1033,,1333
2312,Supertensile Plastics,1034,,1335
2317,Oxides,1034,,1335
2319,Test Cultures,1034,,1335
2321,Polyaramids,1034,,1335
2327,Microfiber Shielding,1034,,1335
2328,Water-Cooled CPU,1034,,1335
2329,Biocells,1034,,1335
2331,Shield Power Relay I,57,,688
2332,Shield Power Relay I Blueprint,137,,1550
2333,Survey Scanner II,49,,714
2341,Passive Targeter II,82,,672
2344,Condensates,1040,,1336
2345,Camera Drones,1040,,1336
2346,Synthetic Synapses,1040,,1336
2348,Gel-Matrix Biopaste,1040,,1336
2349,Supercomputers,1040,,1336
2351,Smartfab Units,1040,,1336
2352,Nuclear Reactors,1040,,1336
2354,Neocoms,1040,,1336
2355,Small Hull Repairer II,63,,1053
2358,Biotech Research Reports,1040,,1336
2360,Industrial Explosives,1040,,1336
2361,Hermetic Membranes,1040,,1336
2363,Heat Sink I,205,,647
2364,Heat Sink II,205,,647
2366,Hazmat Detection Systems,1040,,1336
2367,Cryoprotectant Solution,1040,,1336
2368,Broken Organic Mortar Applicators,314,,20
2369,Broken Sterile Conduits,314,,20
2371,Broken Nano-Factory,314,,20
2373,Broken Self-Harmonizing Power Core,314,,20
2374,Broken Recursive Computing Module,314,,20
2375,Broken Broadcast Node,314,,20
2376,Broken Integrity Response Drones,314,,20
2377,Broken Wetware Mainframe,314,,20
2389,Plasmoids,1042,,1334
2390,Electrolytes,1042,,1334
2392,Oxidizing Compound,1042,,1334
2393,Bacteria,1042,,1334
2395,Proteins,1042,,1334
2396,Biofuels,1042,,1334
2397,Industrial Fibers,1042,,1334
2398,Reactive Metals,1042,,1334
2399,Precious Metals,1042,,1334
2400,Toxic Metals,1042,,1334
2401,Chiral Structures,1042,,1334
2403,Advanced Planetology,1241,,1823
2404,Light Missile Launcher II,509,,640
2406,Planetology,1241,,1823
2410,Heavy Missile Launcher II,510,,642
2420,Torpedo Launcher II,508,,644
2436,Wasp II,100,1,839
2444,Ogre I,100,8,839
2445,Ogre I Blueprint,176,,359
2446,Ogre II,100,8,839
2454,Hobgoblin I,100,8,837
2455,Hobgoblin I Blueprint,176,,1531
2456,Hobgoblin II,100,8,837
2463,Nanites,1034,,1335
2464,Hornet I,100,1,837
2465,Hornet I Blueprint,176,,1531
2466,Hornet II,100,1,837
2476,Berserker I,100,2,839
2477,Berserker I Blueprint,176,,359
2478,Berserker II,100,2,839
2486,Warrior I,100,2,837
2487,Warrior I Blueprint,176,,1531
2488,Warrior II,100,2,837
2495,Interplanetary Consolidation,1241,,1823
2505,Command Center Upgrades,1241,,1823
2506,Mjolnir Torpedo,89,,923
2507,Mjolnir Torpedo Blueprint,166,,390
2508,Nova Torpedo,89,,923
2509,Nova Torpedo Blueprint,166,,390
2510,Inferno Torpedo,89,,923
2511,Inferno Torpedo Blueprint,166,,390
2512,Mjolnir Rocket,387,,922
2513,Mjolnir Rocket Blueprint,166,,318
2514,Inferno Rocket,387,,922
2515,Inferno Rocket Blueprint,166,,318
2516,Nova Rocket,387,,922
2517,Nova Rocket Blueprint,166,,318
2524,Barren Command Center,1027,,1322
2525,Oceanic Command Center,1027,,1322
2529,Explosive Shield Amplifier I,295,,1690
2530,Explosive Shield Amplifier I Blueprint,296,,1554
2531,Explosive Shield Amplifier II,295,,1690
2533,Ice Command Center,1027,,1322
2534,Gas Command Center,1027,,1322
2537,Thermal Shield Amplifier I,295,,1688
2538,Thermal Shield Amplifier I Blueprint,296,,1554
2539,Thermal Shield Amplifier II,295,,1688
2545,Kinetic Shield Amplifier I,295,,1689
2546,Kinetic Shield Amplifier I Blueprint,296,,1554
2547,Kinetic Shield Amplifier II,295,,1689
2549,Lava Command Center,1027,,1322
2550,Storm Command Center,1027,,1322
2551,Plasma Command Center,1027,,1322
2553,EM Shield Amplifier II,295,,1691
2559,Ladar ECM II,201,,716
2563,Magnetometric ECM II,201,,715
2567,Multispectral ECM II,201,,719
2571,Gravimetric ECM II,201,,717
2575,Radar ECM II,201,,718
2589,Genolution Core Augmentation CA-2,1730,,621
2603,Nanofiber Internal Structure I,763,,1196
2604,Nanofiber Internal Structure I Blueprint,158,,335
2605,Nanofiber Internal Structure II,763,,1196
2613,Mjolnir Fury Light Missile,653,,927
2621,Inferno Fury Cruise Missile,656,,925
2629,Scourge Fury Heavy Missile,655,,926
2637,Inferno Precision Cruise Missile,656,,918
2647,Inferno Precision Light Missile,653,,917
2655,Nova Precision Heavy Missile,655,,919
2679,Scourge Rage Heavy Assault Missile,654,,973
2735,Infrastructure Hub Blueprint,1045,,1356
2736,Warp Disruption Battery Blueprint,857,,1344
2737,Territorial Claim Unit Blueprint,1045,,1356
2739,Nanite Repair Paste Blueprint,912,,1358
2740,Warp Scrambling Battery Blueprint,857,,1344
2741,Stasis Webification Battery Blueprint,858,,1344
2750,X-Large Ship Maintenance Array Blueprint,1048,,1535
2752,Ship Maintenance Array Blueprint,1048,,1535
2755,Ballistic Deflection Array Blueprint,1048,,1354
2757,Explosion Dampening Array Blueprint,1048,,1354
2759,Heat Dissipation Array Blueprint,1048,,1354
2761,Photon Scattering Array Blueprint,1048,,1354
2763,Sensor Dampening Battery Blueprint,1048,,1344
2774,Amarr Control Tower Blueprint,841,,1339
2775,Amarr Control Tower Medium Blueprint,841,,1339
2776,Amarr Control Tower Small Blueprint,841,,1339
2777,Caldari Control Tower Blueprint,841,,1339
2778,Caldari Control Tower Medium Blueprint,841,,1339
2779,Caldari Control Tower Small Blueprint,841,,1339
2780,Gallente Control Tower Blueprint,841,,1339
2781,Gallente Control Tower Medium Blueprint,841,,1339
2782,Gallente Control Tower Small Blueprint,841,,1339
2783,Minmatar Control Tower Blueprint,841,,1339
2784,Minmatar Control Tower Medium Blueprint,841,,1339
2785,Minmatar Control Tower Small Blueprint,841,,1339
2787,Corporate Hangar Array Blueprint,1048,,1341
2792,Ion Field Projection Battery Blueprint,856,,1344
2794,Phase Inversion Battery Blueprint,856,,1344
2796,Spatial Destabilization Battery Blueprint,856,,1344
2798,White Noise Generation Battery Blueprint,856,,1344
2799,Energy Neutralizing Battery Blueprint,860,,1345
2801,Nova Javelin Torpedo,657,,929
2803,Large Blaster Battery Blueprint,855,,1347
2804,Large Railgun Battery Blueprint,855,,1347
2805,Large Artillery Battery Blueprint,854,,1350
2806,Medium Blaster Battery Blueprint,855,,1347
2807,Large AutoCannon Battery Blueprint,854,,1350
2808,Medium Railgun Battery Blueprint,855,,1347
2810,Medium Artillery Battery Blueprint,854,,1350
2811,Inferno Rage Torpedo,657,,931
2813,Small Blaster Battery Blueprint,855,,1347
2814,Medium AutoCannon Battery Blueprint,854,,1350
2815,Small Railgun Battery Blueprint,855,,1347
2816,Small Artillery Battery Blueprint,854,,1350
2817,Mjolnir Rage Rocket,648,,930
2819,Small AutoCannon Battery Blueprint,854,,1350
2822,XL Torpedo Battery Blueprint,871,,1349
2823,Cruise Missile Battery Blueprint,871,,1349
2824,Torpedo Battery Blueprint,871,,1349
2825,Small Pulse Laser Battery Blueprint,853,,1348
2826,Small Beam Laser Battery Blueprint,853,,1348
2827,Medium Pulse Laser Battery Blueprint,853,,1348
2828,Medium Beam Laser Battery Blueprint,853,,1348
2829,Large Pulse Laser Battery Blueprint,853,,1348
2830,Large Beam Laser Battery Blueprint,853,,1348
2833,1000 Aurum Token,943,,1427
2834,Utu,324,8,1623
2836,Adrestia,358,8,1621
2863,Primae,28,128,1614
2865,1200mm Artillery Cannon II,55,,579
2867,Broadcast Node,1041,,1337
2868,Integrity Response Drones,1041,,1337
2869,Nano-Factory,1041,,1337
2870,Organic Mortar Applicators,1041,,1337
2871,Recursive Computing Module,1041,,1337
2872,Self-Harmonizing Power Core,1041,,1337
2873,125mm Gatling AutoCannon II,55,,574
2875,Sterile Conduits,1041,,1337
2876,Wetware Mainframe,1041,,1337
2881,150mm Light AutoCannon II,55,,574
2889,200mm AutoCannon II,55,,574
2897,220mm Vulcan AutoCannon II,55,,575
2905,250mm Light Artillery Cannon II,55,,577
2913,425mm AutoCannon II,55,,575
2921,650mm Artillery Cannon II,55,,578
2929,800mm Repeating Cannon II,55,,576
2937,Dual 180mm AutoCannon II,55,,575
2945,Dual 425mm AutoCannon II,55,,576
2948,Shadow,1653,,1310
2953,Dual 650mm Repeating Cannon II,55,,576
2961,1400mm Howitzer Artillery II,55,,579
2969,720mm Howitzer Artillery II,55,,578
2977,280mm Howitzer Artillery II,55,,577
2985,Dual Heavy Beam Laser II,53,,569
2993,Dual Light Beam Laser II,53,,567
2998,Noctis,28,128,1390
3001,Dual Light Pulse Laser II,53,,570
3009,Focused Medium Beam Laser II,53,,568
3017,Gatling Pulse Laser II,53,,570
3025,Heavy Beam Laser II,53,,568
3033,Small Focused Beam Laser II,53,,567
3039,Noctis Blueprint,108,,1389
3041,Small Focused Pulse Laser II,53,,570
3049,Mega Beam Laser II,53,,569
3057,Mega Pulse Laser II,53,,573
3065,Tachyon Beam Laser II,53,,569
3074,150mm Railgun II,74,,564
3077,Zainou 'Gnome' Shield Upgrades SU-602,749,,1480
3078,Zainou 'Gnome' Shield Upgrades SU-604,749,,1480
3079,Zainou 'Gnome' Shield Upgrades SU-606,749,,1480
3080,Zainou 'Gnome' Shield Management SM-702,749,,1481
3081,Zainou 'Gnome' Shield Management SM-704,749,,1481
3082,250mm Railgun II,74,,565
3084,Zainou 'Gnome' Shield Management SM-706,749,,1481
3085,Zainou 'Gnome' Shield Emission Systems SE-802,749,,1482
3086,Zainou 'Gnome' Shield Emission Systems SE-804,749,,1482
3087,Zainou 'Gnome' Shield Emission Systems SE-806,749,,1482
3088,Zainou 'Gnome' Shield Operation SP-902,749,,1483
3089,Zainou 'Gnome' Shield Operation SP-904,749,,1483
3090,425mm Railgun II,74,,566
3092,Zainou 'Gnome' Shield Operation SP-906,749,,1483
3093,Eifyr and Co. 'Rogue' Evasive Maneuvering EM-702,747,,1490
3094,Eifyr and Co. 'Rogue' Evasive Maneuvering EM-704,747,,1490
3095,Eifyr and Co. 'Rogue' Evasive Maneuvering EM-706,747,,1490
3096,Eifyr and Co. 'Rogue' Navigation NN-602,747,,1489
3097,Eifyr and Co. 'Rogue' Navigation NN-604,747,,1489
3098,75mm Gatling Rail II,74,,564
3100,Eifyr and Co. 'Rogue' Navigation NN-606,747,,1489
3101,Eifyr and Co. 'Rogue' Fuel Conservation FC-802,747,,1491
3102,Eifyr and Co. 'Rogue' Fuel Conservation FC-804,747,,1491
3103,Eifyr and Co. 'Rogue' Fuel Conservation FC-806,747,,1491
3104,Eifyr and Co. 'Rogue' Afterburner AB-604,747,,1489
3105,Eifyr and Co. 'Rogue' Afterburner AB-608,747,,1489
3106,Dual 150mm Railgun II,74,,565
3108,Eifyr and Co. 'Rogue' Afterburner AB-612,747,,1489
3109,Eifyr and Co. 'Rogue' Warp Drive Operation WD-604,747,,1489
3110,Eifyr and Co. 'Rogue' Warp Drive Operation WD-608,747,,1489
3111,Eifyr and Co. 'Rogue' Warp Drive Operation WD-612,747,,1489
3112,Eifyr and Co. 'Rogue' High Speed Maneuvering HS-902,747,,1492
3113,Eifyr and Co. 'Rogue' High Speed Maneuvering HS-904,747,,1492
3114,Dual 250mm Railgun II,74,,566
3116,Eifyr and Co. 'Rogue' High Speed Maneuvering HS-906,747,,1492
3117,Eifyr and Co. 'Rogue' Warp Drive Speed WS-608,747,,1489
3118,Eifyr and Co. 'Rogue' Warp Drive Speed WS-613,747,,1489
3119,Eifyr and Co. 'Rogue' Warp Drive Speed WS-618,747,,1489
3120,Eifyr and Co. 'Rogue' Acceleration Control AC-602,747,,1489
3121,Eifyr and Co. 'Rogue' Acceleration Control AC-604,747,,1489
3122,Electron Blaster Cannon II,74,,563
3124,Eifyr and Co. 'Rogue' Acceleration Control AC-606,747,,1489
3125,Zainou 'Deadeye' Guided Missile Precision GP-802,746,,1495
3126,Zainou 'Deadeye' Guided Missile Precision GP-804,746,,1495
3127,Zainou 'Deadeye' Guided Missile Precision GP-806,746,,1495
3128,Zainou 'Deadeye' Missile Bombardment MB-702,746,,1494
3129,Zainou 'Deadeye' Missile Bombardment MB-704,746,,1494
3130,Heavy Electron Blaster II,74,,562
3132,Zainou 'Deadeye' Missile Bombardment MB-706,746,,1494
3133,Zainou 'Deadeye' Missile Projection MP-702,746,,1494
3134,Zainou 'Deadeye' Missile Projection MP-704,746,,1494
3135,Zainou 'Deadeye' Missile Projection MP-706,746,,1494
3136,Zainou 'Deadeye' Rapid Launch RL-1002,746,,1497
3137,Zainou 'Deadeye' Rapid Launch RL-1004,746,,1497
3138,Heavy Ion Blaster II,74,,562
3140,Zainou 'Deadeye' Rapid Launch RL-1006,746,,1497
3141,Zainou 'Deadeye' Target Navigation Prediction TN-902,746,,1496
3142,Zainou 'Deadeye' Target Navigation Prediction TN-904,746,,1496
3143,Zainou 'Deadeye' Target Navigation Prediction TN-906,746,,1496
3144,Zainou 'Gnome' Launcher CPU Efficiency LE-602,746,,1493
3145,Zainou 'Gnome' Launcher CPU Efficiency LE-604,746,,1493
3146,Heavy Neutron Blaster II,74,,562
3148,Zainou 'Gnome' Launcher CPU Efficiency LE-606,746,,1493
3149,Hardwiring - Zainou 'Sharpshooter' ZMX11,746,,1493
3150,Hardwiring - Zainou 'Sharpshooter' ZMX110,746,,1493
3151,Hardwiring - Zainou 'Sharpshooter' ZMX1100,746,,1493
3152,Zainou 'Snapshot' Defender Missiles DM-802,746,,1495
3153,Zainou 'Snapshot' Defender Missiles DM-804,746,,1495
3154,Ion Blaster Cannon II,74,,563
3156,Zainou 'Snapshot' Defender Missiles DM-806,746,,1495
3157,Zainou 'Snapshot' Heavy Assault Missiles AM-702,746,,1494
3158,Zainou 'Snapshot' Heavy Assault Missiles AM-704,746,,1494
3159,Zainou 'Snapshot' Heavy Assault Missiles AM-706,746,,1494
3160,Zainou 'Snapshot' Auto-Targeting Explosion Radius FR-1002,746,,1497
3161,Zainou 'Snapshot' Auto-Targeting Explosion Radius FR-1004,746,,1497
3162,Light Electron Blaster II,74,,561
3164,Zainou 'Snapshot' Auto-Targeting Explosion Radius FR-1006,746,,1497
3165,Zainou 'Snapshot' Heavy Missiles HM-702,746,,1494
3166,Zainou 'Snapshot' Heavy Missiles HM-704,746,,1494
3167,Zainou 'Snapshot' Heavy Missiles HM-706,746,,1494
3168,Zainou 'Snapshot' Light Missiles LM-902,746,,1496
3169,Zainou 'Snapshot' Light Missiles LM-904,746,,1496
3170,Light Ion Blaster II,74,,561
3172,Zainou 'Snapshot' Light Missiles LM-906,746,,1496
3173,Zainou 'Snapshot' Rockets RD-902,746,,1496
3174,Zainou 'Snapshot' Rockets RD-904,746,,1496
3175,Zainou 'Snapshot' Rockets RD-906,746,,1496
3176,Zainou 'Snapshot' Torpedoes TD-602,746,,1493
3177,Zainou 'Snapshot' Torpedoes TD-604,746,,1493
3178,Light Neutron Blaster II,74,,561
3180,Zainou 'Snapshot' Torpedoes TD-606,746,,1493
3181,Zainou 'Snapshot' Cruise Missiles CM-602,746,,1493
3182,Zainou 'Snapshot' Cruise Missiles CM-604,746,,1493
3183,Zainou 'Snapshot' Cruise Missiles CM-606,746,,1493
3184,ORE Hauler,257,8,377
3185,Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-802,742,,1500
3186,Neutron Blaster Cannon II,74,,563
3188,Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-804,742,,1500
3189,Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-806,742,,1500
3190,Eifyr and Co. 'Gunslinger' Motion Prediction MR-702,742,,1499
3191,Eifyr and Co. 'Gunslinger' Motion Prediction MR-704,742,,1499
3192,Eifyr and Co. 'Gunslinger' Motion Prediction MR-706,742,,1499
3193,Eifyr and Co. 'Gunslinger' Surgical Strike SS-902,742,,1501
3194,Eifyr and Co. 'Gunslinger' Surgical Strike SS-904,742,,1501
3195,Eifyr and Co. 'Gunslinger' Surgical Strike SS-906,742,,1501
3196,Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1002,742,,1502
3197,Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1004,742,,1502
3198,Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1006,742,,1502
3199,Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-602,742,,1498
3200,Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-604,742,,1498
3201,Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-606,742,,1498
3202,Inherent Implants 'Lancer' Small Energy Turret SE-602,742,,1498
3203,Inherent Implants 'Lancer' Controlled Bursts CB-702,742,,1499
3204,Inherent Implants 'Lancer' Gunnery RF-902,742,,1501
3205,Inherent Implants 'Lancer' Large Energy Turret LE-1002,742,,1502
3206,Inherent Implants 'Lancer' Medium Energy Turret ME-802,742,,1500
3207,Inherent Implants 'Lancer' Small Energy Turret SE-604,742,,1498
3208,Inherent Implants 'Lancer' Controlled Bursts CB-704,742,,1499
3209,Inherent Implants 'Lancer' Gunnery RF-904,742,,1501
3210,Inherent Implants 'Lancer' Large Energy Turret LE-1004,742,,1502
3211,Inherent Implants 'Lancer' Medium Energy Turret ME-804,742,,1500
3212,Inherent Implants 'Lancer' Small Energy Turret SE-606,742,,1498
3213,Inherent Implants 'Lancer' Controlled Bursts CB-706,742,,1499
3214,Inherent Implants 'Lancer' Gunnery RF-906,742,,1501
3215,Inherent Implants 'Lancer' Large Energy Turret LE-1006,742,,1502
3216,Inherent Implants 'Lancer' Medium Energy Turret ME-806,742,,1500
3217,Zainou 'Deadeye' Sharpshooter ST-902,742,,1501
3218,Harvester Mining Drone,101,,158
3220,Zainou 'Deadeye' Trajectory Analysis TA-704,742,,1499
3221,Zainou 'Deadeye' Trajectory Analysis TA-706,742,,1499
3222,Zainou 'Deadeye' Large Hybrid Turret LH-1002,742,,1502
3223,Zainou 'Deadeye' Large Hybrid Turret LH-1004,742,,1502
3224,Zainou 'Deadeye' Large Hybrid Turret LH-1006,742,,1502
3225,Zainou 'Deadeye' Small Hybrid Turret SH-602,742,,1498
3226,Zainou 'Deadeye' Small Hybrid Turret SH-604,742,,1498
3227,Zainou 'Deadeye' Small Hybrid Turret SH-606,742,,1498
3228,Zainou 'Gnome' Weapon Upgrades WU-1002,742,,1502
3229,Zainou 'Gnome' Weapon Upgrades WU-1004,742,,1502
3230,Zainou 'Gnome' Weapon Upgrades WU-1006,742,,1502
3231,Zainou 'Deadeye' Medium Hybrid Turret MH-802,742,,1500
3232,Zainou 'Deadeye' Medium Hybrid Turret MH-804,742,,1500
3233,Zainou 'Deadeye' Medium Hybrid Turret MH-806,742,,1500
3234,Zainou 'Deadeye' Sharpshooter ST-904,742,,1501
3235,Zainou 'Deadeye' Sharpshooter ST-906,742,,1501
3236,Zainou 'Deadeye' Trajectory Analysis TA-702,742,,1499
3237,Inherent Implants 'Squire' Capacitor Management EM-802,741,,1509
3238,Inherent Implants 'Squire' Capacitor Management EM-804,741,,1509
3239,Inherent Implants 'Squire' Capacitor Management EM-806,741,,1509
3240,Inherent Implants 'Squire' Capacitor Systems Operation EO-602,741,,1507
3241,Inherent Implants 'Squire' Capacitor Systems Operation EO-604,741,,1507
3242,Warp Disruptor I,52,,1935
3243,Warp Disruptor I Blueprint,132,,1938
3244,Warp Disruptor II,52,,1935
3246,Inherent Implants 'Squire' Capacitor Systems Operation EO-606,741,,1507
3247,Inherent Implants 'Squire' Capacitor Emission Systems ES-702,741,,1508
3248,Inherent Implants 'Squire' Capacitor Emission Systems ES-704,741,,1508
3249,Inherent Implants 'Squire' Capacitor Emission Systems ES-706,741,,1508
3250,Inherent Implants 'Squire' Energy Pulse Weapons EP-702,741,,1508
3251,Inherent Implants 'Squire' Energy Pulse Weapons EP-704,741,,1508
3252,Inherent Implants 'Squire' Energy Pulse Weapons EP-706,741,,1508
3253,Inherent Implants 'Squire' Energy Grid Upgrades EU-702,741,,1508
3254,Inherent Implants 'Squire' Energy Grid Upgrades EU-704,741,,1508
3255,Inherent Implants 'Squire' Energy Grid Upgrades EU-706,741,,1508
3256,Inherent Implants 'Squire' Power Grid Management EG-602,741,,1507
3257,Inherent Implants 'Squire' Power Grid Management EG-604,741,,1507
3258,Inherent Implants 'Squire' Power Grid Management EG-606,741,,1507
3262,Zainou 'Gypsy' Electronics Upgrades EU-602,741,,1507
3263,Zainou 'Gypsy' Electronics Upgrades EU-604,741,,1507
3264,Zainou 'Gypsy' Electronics Upgrades EU-606,741,,1507
3265,Zainou 'Gypsy' CPU Management EE-602,741,,1507
3266,Zainou 'Gypsy' CPU Management EE-604,741,,1507
3267,Zainou 'Gypsy' CPU Management EE-606,741,,1507
3268,Zainou 'Gypsy' Signature Analysis SA-702,1228,,1765
3269,Zainou 'Gypsy' Signature Analysis SA-704,1228,,1765
3270,Zainou 'Gypsy' Signature Analysis SA-706,1228,,1765
3271,Zainou 'Gypsy' Electronic Warfare EW-902,740,,1513
3272,Zainou 'Gypsy' Electronic Warfare EW-904,740,,1513
3273,Zainou 'Gypsy' Electronic Warfare EW-906,740,,1513
3274,Zainou 'Gypsy' Long Range Targeting LT-802,1228,,1766
3275,Zainou 'Gypsy' Long Range Targeting LT-804,1228,,1766
3276,Zainou 'Gypsy' Long Range Targeting LT-806,1228,,1766
3277,Zainou 'Gypsy' Propulsion Jamming PJ-802,740,,1512
3278,Zainou 'Gypsy' Propulsion Jamming PJ-804,740,,1512
3279,Zainou 'Gypsy' Propulsion Jamming PJ-806,740,,1512
3280,Zainou 'Gypsy' Sensor Linking SL-902,740,,1513
3281,Zainou 'Gypsy' Sensor Linking SL-904,740,,1513
3282,Zainou 'Gypsy' Sensor Linking SL-906,740,,1513
3283,Zainou 'Gypsy' Weapon Disruption WD-902,740,,1513
3284,Zainou 'Gypsy' Weapon Disruption WD-904,740,,1513
3285,Quad Light Beam Laser II,53,,568
3287,Zainou 'Gypsy' Weapon Disruption WD-906,740,,1513
3288,Zainou 'Gypsy' Target Painting TG-902,740,,1513
3289,Zainou 'Gypsy' Target Painting TG-904,740,,1513
3290,Zainou 'Gypsy' Target Painting TG-906,740,,1513
3291,Inherent Implants 'Noble' Repair Systems RS-602,738,,1514
3292,Inherent Implants 'Noble' Repair Systems RS-604,738,,1514
3293,Medium Standard Container,12,,1657
3296,Large Standard Container,12,,1657
